_id,name,cust_code,latitude,longitude
5f12971af7706b4a34525060,SUN OPTICALS (NEDUMANGUAD),C2072S0023,8.603331726,77.00123291
5f129b76f7706b4a3452506e,KAPIL`S EYE CARE CENTRE,C2021K0012,18.61509431,73.80387112
5f129c90f7706b4a34525073,KAMLESH SANGHAVI,C2021S0240,18.46920639,73.84585105
5f12a8c7f7706b4a3452508d,MATHEWS OPTICALS (ADOOR),C2072M0007,9.156883681,76.72997274
5f12bce2f7706b4a3452509a,NEWSTYLE OPTICIANS,C2072N0003,8.625348553,76.8488526
5f12c34ef7706b4a345250a6,THE BUDGET OPTICALS,C2143T0001,28.5965156,77.04702258
5f12e3a0f7706b4a345250c9,VALIYATHARAYIL EYE CLINIC OPTICALS TLPRMBU,C2007V0224,9.784604443,76.44832604
5f12f38ef7706b4a345250d1,TRIMURTI OPTICAL,C2034T0002,22.00758002,79.97295488
5f12fd25f7706b4a345250e1,MAA GAYATRI ENTERPRISES,C2141M0016,28.69113294,77.15697404
5f130ebdf7706b4a345250e9,EYE DESIGN OPTICIANS (CHATHANOOR),C2072E0042,8.863827471,76.71330012
5f152fe4f7706b4a34525119,KAMLA OPTICALS BHILAI,C2332K0001,21.2102262,81.3782594
5f153679f7706b4a34525122,AXIS OPTICIANS,C2130A0022,22.64164108,88.37694705
5f1537f0f7706b4a34525124,ISVARYA OPTICS,C2006I0009,11.02670115,76.94558479
5f15386af7706b4a34525126,AVTAR OPTICAL CO  BHILAI,C2332A0003,21.21067942,81.37829393
5f153dd2f7706b4a3452513d,OPTO PLUS OPTICALS  (KARUNAGAPPALLY),C2072O0023,8.889629343,76.58577751
5f153fcaf7706b4a34525141,ASIAN OPTICALS PERUNDURAI,C2006A0064,11.27771166,77.58254942
5f1548ccf7706b4a34525155,LENS CITY OPTICALS  BALARAMAPURAM,C2072L0019,8.427093586,77.14793533
5f154c1bf7706b4a34525158,AMAR JYOTI OPTICAL CO BHILAI,C2332A0004,21.20695674,81.3579876
5f1567e4f7706b4a3452518c,MOHAMMED ABDULLA,C2062C0011,11.68050634,78.17149781
5f156e62f7706b4a3452519e,TANA BANA OPTICS  INDORE,C2034T0007,22.73152988,75.87476917
5f15832af7706b4a345251ce,OFA LENSWEAR FRX,C2013O0101,22.57149124,88.35434239
5f165b04f7706b4a34525208,Nitin,C2003S0459,28.97208522,77.68449649
5f167efcf7706b4a34525211,DARSANA OPTICALS VENGARA,C2071D0015,11.0507827,75.9764326
5f169203f7706b4a3452521e,ANWAR,C2071D0023,11.05027397,75.9687075
5f16a107f7706b4a3452522d,ABOOBACKER N,C2071M0042,11.04338206,75.91589615
5f16a432f7706b4a34525235,PRABHU OPTICALS,C2006P0007,11.01106617,77.02443067
5f16cf63f7706b4a3452526b,SHREE EKVIRA OPTICAL  AMRAVATI,C2320S0006,20.92234985,77.75318116
5f16eb23f7706b4a3452528c,Simran jhurani,C2039P0015,23.25909738,77.410824
5f17e06b08f0bc1915e68464,TINTO DE VERENO OPTICALS LLP MARGAO,C2005T0212,15.27246026,73.96312762
5f17e4f708f0bc1915e6847a,MOLLA AAMINUL HAQUE,C2005A0244,15.49533131,73.82174067
5f17e9d608f0bc1915e68481,M S PRASANNA BHANDAGI,C2005M0231,13.03080126,77.56955009
5f17ed1708f0bc1915e68485,BAGESH,C2005H0212,15.27140327,73.9647232
5f17eda008f0bc1915e68487,R S DANGUI PANAJI,C2005R0229,15.49998084,73.82750809
5f17f4e108f0bc1915e68499,M S SANGEETHA,C2006S0118,11.18779291,77.27533925
5f17fa9208f0bc1915e684a8,CLASSIC VISION,C2005C0227,15.00799154,74.04488269
5f18162008f0bc1915e684e3,SURYA OPTICALS PALLIKKARA,C2007S0304,10.03711951,76.40948061
5f1851fc08f0bc1915e6850c,LEGEND OPTICS (MIRAJ),C2210L0002,16.83200352,74.64115016
5f1920a508f0bc1915e68516,OPTICAL`S BASKET,C2036O0034,30.33331718,76.4052045
5f19212508f0bc1915e68518,ANIL KUMAR & CO,C2036A0011,30.36889373,75.85870307
5f192c0708f0bc1915e6852a,DINESH OPTICALS DHAR,C2034D0020,22.59513325,75.29901691
5f1960a9876b752ca393fdf2,SINDHU OPTICALS,C2045S0009,12.34176394,76.61736287
5f1969a1876b752ca393fdfb,SEE1 EVEN OPTICAL,C203470001,22.72092894,75.90114065
5f196a1c876b752ca393fdff,MANOJ OPTICALS  GORAKHPUR,C2037M0005,26.74891847,83.36207181
5f197fc3876b752ca393fe1b,Jenson,C2007V0288,9.936300769,76.27642058
5f1a5599876b752ca393fe33,KRISHNA OPTICAL LENSES GORAKHPUR,C2037K0006,26.74675201,83.36342197
5f1a71e8876b752ca393fe38,VISION ZONE OPTICALS,C2006V0022,11.0016553,77.03589074
5f1a8fee876b752ca393fe59,CRYSTAL EYE OPTICAL,C2291C0007,21.09401293,79.0692858
5f1aadf5876b752ca393fe76,VIKAS OPTICIANS  JABALPUR,C2341V0002,23.1545448,79.94547397
5f1abc4e876b752ca393fe83,SHREE SAI OPTICALS,C2291S0040,21.1102403,79.07329537
5f1abdd6876b752ca393fe85,Sanjay C saswade,C2021S0321,18.55572612,73.80894352
5f1ae19c876b752ca393fe8f,auestin prabakarN,C2008V0317,13.11226127,79.91264977
5f1bc766876b752ca393feaa,ORANGE CITY OPTICAL,C2291O0006,21.09026636,78.97298042
5f1bcbb1876b752ca393feb3,NISHAD,C2071W0004,11.12197754,76.12531364
5f1bcec8876b752ca393feb7,VISION EYE PLUS ENTERPRISES,C2034V0025,26.20161626,78.15970547
5f1e49f3876b752ca393ff20,Mr Nagesh Bhirad,C2291N0021,20.69808978,77.01189905
5f1e719b876b752ca393ff41,SONA OPTICALS(KANNUR),C2071S0040,11.2478723,75.79311334
5f1e771b876b752ca393ff54,LULU OPTICS&VISION TESTING(NARIKKUNI),C2071L0010,11.36130138,76.0103441
5f1e7de6876b752ca393ff63,Sunesh Gupta,C2003S0460,28.51633399,77.30153639
5f1e7f4c876b752ca393ff68,ANSH OPTICAL GWALIOR,C2342A0001,26.20788288,78.20061922
5f1e8d07876b752ca393ff89,Ranjith Kumar s,C2062L0006,11.66420183,78.15800864
5f1e8d7b876b752ca393ff8c,ANIZHAM OPTICS THALIPARAMBA,C2071A0048,12.04185359,75.35556391
5f1e8e3f876b752ca393ff8e,SULTAN JANGIR,C2031L0020,22.00000015,79.99999993
5f1e92eb876b752ca393ff94,HAWKS BILL OPTICALS  KATTAPPANA,C2072H0004,9.748718856,77.11404562
5f1e9435876b752ca393ff99,NAYANAM OPTICS CENTER(PAYYANUR),C2071N0015,12.1063474,75.20788819
5f1e95d7876b752ca393ff9d,NAZAR PASCHIM VIHAR,C2014N0007,28.66991303,77.10697599
5f1e95db876b752ca393ff9f,MUNNA BABU CHASHMALAY ALIGARH,C2381M0003,27.87157021,78.07374135
5f1e9783876b752ca393ffa5,ETAH EYE CARE OPTICAL CONTECT LENS CENTER,C2381E0001,27.56304038,78.65397356
5f1ea253876b752ca393ffb0,CITY EYE CARA,C2034C0001,22.71903132,75.86543374
5f1ea8a8876b752ca393ffc4,AMRITHA OPTICALS(VADAKKUMCHERY),C2070A0004,10.59008513,76.48478698
5f1ec1f4876b752ca393ffeb,shalbin ps,C2007S0322,22.00000015,79.99999993
5f1ed031876b752ca393fffc,SHIVA OPTICALS  JABALPUR,C2341S0002,23.17132868,79.93793428
5f1fd749876b752ca394003f,SHAHUL HAMEED,C2071L0038,22.00000015,79.99999993
5f1fe291876b752ca3940048,LENS WORLD OPTICIANS(CHENGANOOR),C2072L0010,9.317628075,76.61555305
5f1ff5c5876b752ca3940051,ASHOK PESWANI,C2034S0077,22.72014064,75.86322494
5f201346876b752ca3940061,WALIMBE OPTICALS (PUNE),C2021W0001,17.68396871,73.99331655
5f202c83876b752ca394006f,DEVI OPTICALS(ANCHAL),C2072D0022,8.926606096,76.91548705
5f20f9ab876b752ca3940095,AL AMEEN EYE CLINIC AND OPTICALS CALICUT,C2071A0023,11.14540551,75.97662136
5f212008876b752ca39400ac,JOTHI OPTICALS,C2062J0002,12.13249039,78.16442952
5f213419876b752ca39400dd,ADEETI OPTICALS,C2004A0281,13.09429468,77.58146379
5f21359d876b752ca394011e,KANAK CHASMA GHAR,C2013K0037,22.73236728,87.5137971
5f213b22876b752ca394020a,RAJ TYAGI,C2143O0010,28.60917979,77.10040055
5f215785876b752ca3940276,ASWAS OPTICALS  KARUNAGAPALLY,C2072A0040,9.061674379,76.53455269
5f215ffa876b752ca394027d,RISE OPTICAL,C2072R0011,8.499284403,76.94060326
5f225c91876b752ca39402b8,MR ANOOP,C2007G0238,9.966310261,76.30703297
5f229900876b752ca39402f7,KAZHZCH OPTICALS ALINCHUVADU,C2007K0219,10.00600418,76.31543767
5f22a2acc3114d26a8929cda,B.N.BAIJAL(OPTICIANS),C2131B0003,23.36243259,85.32538109
5f23c2c1b55d242c9828af08,TARA OPTICALS FRX,C2061T0012,9.917851988,78.11622452
5f240ea2b55d242c9828af61,DHIR OPTICAL  GOBIND GARH,C2036D0050,30.66583942,76.2928243
5f2515b9b55d242c9828af82,DR.PRAVEEN S.T,C2004D0261,22.00000015,79.99999993
5f251adab55d242c9828af84,LALY OPTICALS KATHRIKADAVU,C2007L0261,9.985368491,76.29573517
5f251fa3b55d242c9828af8a,OM KHIMANT CHASMAGHAR,C2095S0017,23.03821047,72.64606811
5f2523abb55d242c9828af93,SUN GLASS POINT THRISSUR,C2070S0029,10.61748562,76.12637814
5f255809b55d242c9828afb6,LENS PALACE  FRX  KADAVANTHARA,C2007L0279,9.966463812,76.30019937
5f26aa61b55d242c9828afdf,PRIME OPTICS(KLPTA),C2071P0006,11.61210974,76.0828888
5f26ab33b55d242c9828afe1,EYE STYLE OPTICALS  MUKKAM,C2071E0028,11.40986062,75.93551114
5f26af43b55d242c9828afe3,EYE GUARD OPTICALS(VADAKARA),C2071E0007,22.00000015,79.99999993
5f26afceb55d242c9828afe5,ROSE OPTICALS KASARGODE,C2071R0029,12.50312335,74.98888817
5f27c8ccd7a5246683812096,JUNAID,C2071C0063,11.24785487,75.79328332
5f27db66d7a52466838120aa,EYE ZONE OPTICAL  THALIPARAMBA,C2071E0068,11.24783909,75.7933373
5f290880d7a524668381211f,KALARICKAL OPTICALS ETTUMANOOR,C2073K0005,9.673523623,76.55852124
5f292f06d7a5246683812140,BINU THANKACHAN,C2072A0045,9.398110218,76.43419113
5f2a5a49d7a5246683812191,DEVAS EYE CLINIC  OPTICALS  PEROORKADA,C2072D0032,8.53682398,76.96665823
5f2a767bd7a52466838121a3,PRADEEP,C2351R0004,29.14746222,77.60939766
5f2b8a58d7a5246683812229,SPECTO OPTICALS,C2005S0029,15.49794121,73.8260654
5f2baba3d7a524668381224d,PUNNAMPARAMBIL EYE CLINIC PONKUNNAM,C2073P0007,9.561963384,76.77923989
5f2bb876d7a5246683812270,PARANJPE OPTICALS NARAYAN PETH,C2021P0022,18.51648249,73.84791199
5f2bde2ed7a5246683812298,RELIABLE OPTICAL CO.,C2021R0019,18.51487508,73.85642465
5f2be27fd7a524668381229a,MOHSIN MEMON,C2021E0040,18.51654703,73.8549548
5f2cecf6d7a52466838122d4,HARESH SABNANI,C2021J0023,18.51633529,73.78148507
5f2cefddd7a52466838122e2,PUNTAMBEKAR OPTICS (KARVE NAGAR),C2021P0046,18.49408485,73.82547799
5f2cf5e5d7a52466838122e4,MODERN OPTICIANS(KARVE ROAD),C2021G0006,18.51084822,73.83579981
5f2d08a4d7a5246683812316,VISION PLUS OPTICALS  (ULLIYERI),C2071V0013,11.24782593,75.79334904
5f2d0bbfd7a5246683812328,NEW KERALA OPTICALS ( THIRUMALA),C2072N0034,8.501661925,76.99114311
5f2d118fd7a5246683812330,ASTHA RAJ OPTICAL,C2034A0009,22.72291559,75.89362308
5f2d11a4d7a5246683812332,SUAG OPTIC,C2021S0089,18.50852477,73.83100435
5f2d1640d7a524668381233f,SHREE SATERI OPTICS,C2001S0510,19.13952266,72.85221029
5f2d1694d7a5246683812341,PHOENIX OPTICS,C2072P0008,8.499340442,76.94394127
5f2d189cd7a5246683812344,GANESH OPTIC ( PRABHADEVI),C2018G0001,22.0120723,79.99999993
5f2d1ae7d7a524668381234e,EYE SHADES OPTICALS (EDAPPAL),C2071E0074,11.24784336,75.79334334
5f2d1f17d7a5246683812357,BHATIA OPTICALS ASHOK VIHAR,C2141B0004,28.6929798,77.17276936
5f2d2554d7a524668381235a,JAIN OPTICAL (SAWAI MADHOPUR),C2031J0013,25.99338066,76.36478126
5f2d26e5d7a524668381235e,MUTHA OPTICAL FRX,C2061M0027,9.918055762,78.11691754
5f2d375f93f43032c6047d8f,GKBPAY - TEST,C2442G0001,13.02974,77.57072825
5f2d3d8a93f43032c6047da8,Abu,C1002A0020,13.02971713,77.57068131
5f2d49c6c95bcc3442c75848,OPTICAL PLAZA VAISHALI,C2035O0009,28.6489601,77.34458953
5f2d4b0ec95bcc3442c7584d,A S OPTICAL,C2035A0010,28.67045665,77.42469471
5f2d4b72c95bcc3442c75852,JANGRA OPTICAL,C2035J0004,28.65441703,77.3582698
5f2d4d3fc95bcc3442c7585f,VRINDA OPTICALS,C2035T0004,28.67192396,77.46670347
5f2d544ac95bcc3442c7587c,SHOBHA OPTICAL CO,C2045S0002,22.00000015,79.99999993
5f2d5989c95bcc3442c75888,INSIGHT OPTICAL POINT,C2143I0003,28.61301204,76.98574618
5f2d6350c95bcc3442c758a1,THIRD EYE,C2321R0011,30.1073798,78.29415455
5f2d657ac95bcc3442c758ab,ARORA OPTICALS RAIPUR,C2033A0041,21.23679396,81.61945436
5f2d6825c95bcc3442c758af,Noufal,C2071I0033,11.15401901,75.9835143
5f2d685fc95bcc3442c758b1,Ritesh chandalkar,C2039T0009,23.21724124,77.4275526
5f2d6decc95bcc3442c758b5,L.G. OPTICS,C2026L0002,18.948503,72.82886468
5f2e3b97c95bcc3442c758ed,SANOOJ,C2071I0029,11.24783284,75.79335138
5f2e3c37c95bcc3442c758ef,SREEVAS OPTICALS (VADAKARA),C2071S0024,21.69174244,79.8805568
5f2e3ed4c95bcc3442c758f7,UMESH DWIVEDI,C2021Y0020,18.63047965,73.79099116
5f2e44d2c95bcc3442c75905,EYE CENTER GZB,C2035E0005,24.05614747,79.08298183
5f2e4dc7c95bcc3442c75916,SYED OPTICALS(CHAVAKKAD),C2070S0013,10.58389385,76.02337629
5f2e5185c95bcc3442c7591f,EYE OPTIK SREEKARYAM (TRIVANDRUM),C2072E0028,8.548956617,76.917146
5f2e52a1c95bcc3442c75923,RAHUL WATCH AND OPTICAL,C2291R0008,21.17990467,79.09089368
5f2e57a7c95bcc3442c75927,MAGGO OPTICAL VIKAS PURI,C2143M0001,28.62879873,77.0690975
5f2e5b6dc95bcc3442c75941,SHABEER RAUF,C2071J0016,22.00000015,79.99999993
5f2e613bc95bcc3442c75958,DHAIRYA OPTICALS,C2143D0005,28.58522565,77.06817146
5f2e626ac95bcc3442c75965,CHRONO OPTICALS,C2004C0009,12.97139585,77.580407
5f2e77e7c95bcc3442c75993,MUTHUGANESH,C2008V0316,13.08920325,80.28562501
5f2e7befc95bcc3442c759ac,JOSHI OPTICANS,C2143J0002,28.62423485,77.0392653
5f2e92b4c95bcc3442c759db,SMART OPTICALS (EKM),C2007S0011,9.994078982,76.28112819
5f2eb5edc95bcc3442c759ff,DISHA OPTICAL,C2027D0007,19.86989177,75.34691982
5f2ebaccc95bcc3442c75a05,JANKI OPTICALS  JALNA,C2021J0019,22.00000015,79.99999993
5f2ebbabc95bcc3442c75a0d,RUBINA JAVED THEKIYA,C2021N0082,20.15027689,76.57079067
5f2ebe42c95bcc3442c75a13,ROHIT MEDICAL OPTICAL,C2027R0010,19.00337328,75.75845316
5f2ebff7c95bcc3442c75a17,FUNDE OPTICAL,C2021B0028,19.08300572,74.74040061
5f2f57bec95bcc3442c75a3b,PRAKASH OPTICALS,C2027P0001,19.86820262,75.35134815
5f2f93f3c95bcc3442c75a3e,DOLARE VISION OPTICALS,C2027D0002,19.8840337,75.32718815
5f2fb1b0c95bcc3442c75a5e,OPTIC ELEGANCE (PUNE),C2021O0020,18.51876545,73.84537127
5f2fb7d7c95bcc3442c75a65,FAIR OPTICS,C2021F0003,18.56100992,73.81382145
5f2fdd40c95bcc3442c75a7b,YASH OPTICS(DHAHANUKAR COLONY),C2021Y0007,18.49500058,73.81228622
5f2feb4fc95bcc3442c75a82,RAHUL MODIYANI,C2001S0492,22.00000015,79.99999993
5f2fec79c95bcc3442c75a84,RENUKA OPTICIAN,C2022R0008,19.95442531,73.83663498
5f2ff757c95bcc3442c75a90,MANISH OPT JEWELLERS AURANGABAD,C2027M0016,19.87900635,75.32354403
5f30cd28c95bcc3442c75aaf,MADHAVI NAIK,C2005V0242,13.33827678,74.75100406
5f30cfafc95bcc3442c75ab9,BRIJ PATEL,C2009O0065,22.29697684,73.13990101
5f30e65ac95bcc3442c75ad7,SHIHAB  KS,C2072N0032,9.331820035,76.93747848
5f30e6edc95bcc3442c75adc,MELETHIL EYE CARE,C2072M0004,9.090354711,76.6849076
5f30f1f4c95bcc3442c75b03,JAY OPTICS (BOMBAY CENTRAL),C2026J0011,18.9662008,72.81947527
5f30f217c95bcc3442c75b05,AMRUT OPTICS GOREGAON,C2001A0448,22.00000015,79.99999993
5f30f29ec95bcc3442c75b07,PRINCE OPTICIANS,C2021P0042,18.50699169,73.82352702
5f30f2e6c95bcc3442c75b09,OPTICAL SOLUTION,C2001O0118,19.28084755,72.85880718
5f30f30bc95bcc3442c75b0b,SURYA OPTICIANS (BHANDUP),C2023S0078,19.14727002,72.93631665
5f312098c95bcc3442c75ba2,VISION PLUS OPTICALS KALAMASSERY,C2007V0270,10.05492669,76.32322915
5f312352c95bcc3442c75bac,CHASHMAGHAR,C2021C0016,18.5187343,73.85981999
5f3234f8c95bcc3442c75c4e,ASHIKH,C2071O0039,22.00000015,79.99999993
5f3237c6c95bcc3442c75c50,JYOTI OPTICAL,C2132J0005,26.69795861,88.43921185
5f32396dc95bcc3442c75c56,DRISHTI OPTICALS YAMUNANAGAR,C2321D0015,29.95531364,77.54697897
5f32517bc95bcc3442c75c93,RAJAT OPTICALS (YESHWANTHPUR),C2041R0026,13.02648072,77.55811214
5f325a82c95bcc3442c75caa,KAZHCHA OPTICALS MUPATHADOM,C2007K0237,10.09643711,76.31614745
5f326edcc95bcc3442c75cc2,ARORA OPTICAL BALOD,C2332A0005,21.25388841,81.60641816
5f327058c95bcc3442c75cce,CARE OPTICALS OTTAPALAM,C2007C0271,10.77354114,76.37896981
5f3274cdc95bcc3442c75cdf,JOHN JAISANTHAR,C2006V0061,11.34306714,77.70527221
5f327a94c95bcc3442c75cf1,SHIV SAKTHI OPTICALS FRX,C2061S0078,9.917877749,78.11627515
5f328a0bc95bcc3442c75d03,GAWDE BROS,C2026G0019,19.02170489,72.83889044
5f328efbc95bcc3442c75d09,OPTICAL ART (DADAR),C2001O0515,19.02228494,72.84005318
5f33aa3bc95bcc3442c75d6a,SHRI MANOJ ENTERPRISES (JHUNJHUNU),C2031S0037,28.12878064,75.40193997
5f33b564c95bcc3442c75d7b,OPTICAL GALLERY PVT.LTD.,C2141O0005,28.29005027,77.22468942
5f33ba28c95bcc3442c75d83,NAAZ OPTICAL WORK VARANASI,C2037N0001,25.31323326,83.00972477
5f34dc93c95bcc3442c75df5,Hastimal R,C2006A0067,10.80361639,78.69181249
5f34e213c95bcc3442c75e09,SURYA OPTICALS,C2010S0110,17.38819243,78.4830451
5f34fc90c95bcc3442c75e48,I CARE PLUS OPTICALS AND EYE CLINIC PANNITHAD,C2070I0008,10.67261694,76.11337379
5f3504f2c95bcc3442c75e52,SHREE SAI OPTICALS(NARAYAN PETH),C2021S0025,18.51445415,73.84834617
5f35073fc95bcc3442c75e58,DR  SHOBHNA SHAHJEE  KONDHWA,C2021D0049,18.47789827,73.88972025
5f3514edc95bcc3442c75e6e,SHABEER RAUF,C2071J0015,11.35897873,75.99897422
5f351734c95bcc3442c75e74,LAKSHMI OPTICALS PALODE,C2072L0007,8.721957827,77.02829473
5f351901c95bcc3442c75e76,SYED SADIQ PASHA,C2004E0260,12.91387331,77.60846123
5f351af8c95bcc3442c75e7c,SIGHT SAVERS JANAK PURI,C2143S0008,28.6152866,77.08985008
5f352163c95bcc3442c75e8a,SHARMA OPTICS (VARANASI),C2037S0010,25.30915731,83.00559316
5f353aaac95bcc3442c75eb3,Mr Shasheekant,C2033D0016,22.00000015,79.99999993
5f361b5fc95bcc3442c75ed6,RAJA REDDY,C2010P0031,17.38823818,78.48074175
5f361fb0c95bcc3442c75ee8,Narendranath C,C2050W0001,12.23248511,79.07856725
5f36245bc95bcc3442c75eef,ONKAR OPTICAL(JALGAON),C2022O0006,21.00964927,75.56174163
5f363d77c95bcc3442c75f0f,RAJ OPTICAL (HADAPSAR),C2021R0017,18.50175804,73.93258899
5f363db5c95bcc3442c75f11,VISION EYE PROTECT  PHURSUNGI,C2021V0053,18.48603484,73.95398162
5f363e32c95bcc3442c75f13,SHIVAJI OPTICAL  NIGADI,C2021S0214,18.65962298,73.77849005
5f36400fc95bcc3442c75f15,MR.MADHUSUDHAN.N,C2004S0380,13.07576865,77.55819663
5f36459bc95bcc3442c75f22,SEEMA OPTICALS,C2004S0011,12.97284159,77.57604741
5f36507180fd300f6c5d7ecc,MOTHER OPTICALS KOTHAMANGALAM,C2007M0244,10.06379542,76.62520599
5f36614980fd300f6c5d7f00,Dnyaneshwar sidhareddi,C2005I0213,17.6669616,75.89989912
5f3662fb80fd300f6c5d7f08,EYE ZONE OPTICALS VISION CARE,C2328E0002,22.01552129,79.99999993
5f3669f280fd300f6c5d7f1b,Habeeb K M,C2007O0237,10.00642417,76.29481751
5f37419380fd300f6c5d7ff2,NAV BHARAT OPTICAL WORKS,C2321N0003,30.30723404,78.01747564
5f377bcf80fd300f6c5d801d,SHAS OPTICS EYE CLINIC (NEDUMANGAD),C2072S0036,8.60322896,77.00128019
5f377cfe80fd300f6c5d801f,HIDAYATHULLA,C2071Z0007,10.87876976,76.31224819
5f37805680fd300f6c5d802b,METRO OPTICALS(TVLA),C2072M0005,9.38484155,76.57435901
5f37874a80fd300f6c5d8030,UNITED4 OPTICAL STOCK POINT LLP FRX,C2007U0206,9.976820229,76.28236972
5f3a27c680fd300f6c5d80fe,SEJAL DEVANG SHAH,C2021D0060,18.45281583,73.81137628
5f3a2e7a80fd300f6c5d8107,Avinash Dinkar Khaire,C2021K0053,19.96116144,73.83878175
5f3a31eb80fd300f6c5d8109,STAR ENTERPRISES,C2030S0035,28.53920048,77.36561134
5f3a320080fd300f6c5d810b,SARODE OPTICAL CO AMRAVATI,C2001S0493,20.92836854,77.7530209
5f3a462280fd300f6c5d8147,SPACTACAL,C2026S0031,21.14626797,77.95066953
5f3a546780fd300f6c5d816d,LENS WORLD TRIVANDRUM,C2072L0020,8.531687395,76.96135014
5f3a626bd9f2cb2dfc6ac4b0,DHAVAL OPTICAL PETLAD,C2092D0010,22.4764471,72.8044026
5f3a6803d9f2cb2dfc6ac4d6,VISION CARE CLINIC AND OPTICALS TRISSUR,C2070V0020,10.24028382,76.32953703
5f3a6888d9f2cb2dfc6ac4db,NOUFAL,C2071N0064,11.24784007,75.79326957
5f3a709cd9f2cb2dfc6ac50b,JOBI VARGHESE,C2073A0019,9.757595866,76.56093389
5f3b5d43fb18243104120b21,Sahadiya kp,C2071N0068,13.02980173,77.57071819
5f3b6718fb18243104120b30,VARIETY OPTICALS,C2070V0022,10.64704818,76.07329253
5f3b765efb18243104120b49,NEW ARYA OPTICALS,C2003N0260,28.60787468,77.08208073
5f3bbcd6fb18243104120c15,ARR OPTICALS,C2063R0005,11.01152494,76.91853303
5f3cbc33794fbc3d50f4a3f1,PRITIRAJ SHIRODKAR,C2005E0241,15.49886879,73.82650528
5f3cc200794fbc3d50f4a3f6,SIGNATURE EYE WEAR VADODARA,C2092S0039,22.31655824,73.16745132
5f3ccf97794fbc3d50f4a42a,RETINA OPTIC AND EYE CLINIC  TRIVANDRUM,C2072R0028,8.504134598,76.96759466
5f3cd0fd794fbc3d50f4a42e,SHAKTHI EYE CARE OPTICALS ETTUMANOOR,C2073S0012,9.669165834,76.55079346
5f3cda7b794fbc3d50f4a447,OPTIC WORLD ( MATUNGA ),C2018O0003,19.02787298,72.85237726
5f3cdba6794fbc3d50f4a44b,NAYANA OPTICALS CHEMMAD,C2071N0038,11.04297138,75.91416914
5f3ce0bc794fbc3d50f4a456,OPTIC HOUSE (NIZAMPURA ),C2092O0002,22.33381501,73.1805509
5f3cfc06794fbc3d50f4a480,BALAJI OPTICALS,C2102B0003,13.02972824,77.57070579
5f3d029f794fbc3d50f4a490,GOSWAMI OPTICS,C2132G0003,26.73190095,88.41109022
5f3d02d1794fbc3d50f4a492,VISION QUEST OPTICAL,C2132V0005,26.5276121,88.7193498
5f3d139a794fbc3d50f4a4b4,NETRAA MANDIRA FRX,C2102N0009,13.02969851,77.5706565
5f3d2235794fbc3d50f4a4c1,EYE WORLD,C2132E0002,26.52523655,88.72564562
5f3d3b4f794fbc3d50f4a4ef,EYE PALACE MIDNAPORE,C2013E0015,22.42369885,87.32112832
5f3d4450794fbc3d50f4a504,NEW ATHARV OPTIC SINHGAD ROAD,C2021N0066,18.4745393,73.82238206
5f3d45cd794fbc3d50f4a50b,VISION WORLD OPTICALS  (KHARADI),C2021V0055,18.5509164,73.939091
5f3d597c794fbc3d50f4a51b,OPTICAL EXPRESS,C2010O0056,17.47647473,78.56373601
5f3e1044794fbc3d50f4a571,ARYAN OPTICAL (RAIPUR),C2033A0009,21.25401964,81.65015224
5f3e1618794fbc3d50f4a5af,NEW GURU OPTICAL,C2291N0018,21.15079172,79.10424672
5f3e16e5794fbc3d50f4a5b5,PRATHMESH OPTICIANS (KOTHRUD),C2021P0019,18.5157624,73.81709374
5f3e1d39794fbc3d50f4a5d8,ALIF OPTICALS THURAVOOR,C2007A0265,9.769641984,76.31848734
5f3e20e5794fbc3d50f4a5e9,OPTICAL AVENUE PALAM,C2143O0002,13.029691,77.57069875
5f3e22bc794fbc3d50f4a5f3,NITHYA OPTICAL EYE CARE EYE WEAR TVM,C2072N0025,8.484906548,76.94566861
5f3e2407794fbc3d50f4a601,DELITE OPTICS,C2141D0004,28.70129163,77.13550095
5f3e2755794fbc3d50f4a60d,TOSH OPTICALS,C2014T0003,28.67754765,77.10478764
5f3e2cdb794fbc3d50f4a630,SANJAYA OPTICALS,C2291S0015,21.11119363,79.06918388
5f3e2d75794fbc3d50f4a639,SHREE BALAJI OPTICAL  YAVATMAL,C2320S0012,20.38387717,78.13026287
5f3e2ee7794fbc3d50f4a642,GADEWAR OPTICIANS,C2291G0011,21.1290169,79.11383763
5f3e2fd1794fbc3d50f4a649,SHAKTI OPTICS,C2291S0017,21.12892401,79.11409043
5f3e3040794fbc3d50f4a64c,VIJAY OPTICAL (NAGPUR),C2291V0006,21.15297115,79.10759579
5f3e32d1794fbc3d50f4a654,FATHIMA OPTICALS,C2064F0002,10.80211957,78.69115368
5f3e34ee794fbc3d50f4a65a,9899266545,C2301S0024,28.59548792,77.36249562
5f3e37bd794fbc3d50f4a67b,KUNNECKAL OPTICALS EYE CLINIC CHERTHALA,C2007K0220,9.685278297,76.34690501
5f3e39a5794fbc3d50f4a686,VIZIO OPTIC THRISSUR,C2070V0021,10.48672197,76.27754074
5f3e3b6b794fbc3d50f4a68e,LENS AND LIGHT OPTICLAS,C2141L0003,28.7125191,77.13728897
5f3e3c72794fbc3d50f4a696,NETHRA CARE VADAKARA,C2071N0056,11.2478427,75.79329774
5f3e3e837a837c4b9a0ef31b,SREEJAYA RATNARAJ,C2071P0041,11.24951056,75.79392873
